;occupancy;co2;noise;humidity;temperature;room
2019-11-27 04:00:00+00:00;0;400,6442515;48,60829544;49,02058029;21,32927831;5
2019-11-27 04:30:00+00:00;0;401,6252899;48,61277771;48,96633403;21,31516647;5
2019-11-27 05:00:00+00:00;0;401,7888845;48,62496249;48,88663101;21,32510948;5
2019-11-27 05:30:00+00:00;0;400,8833313;50,08944511;48,99549993;21,21438885;5
2019-11-27 06:00:00+00:00;0;400,7611084;50,10913785;48,12083054;21,29725138;5
2019-11-27 06:30:00+00:00;0;401,0984701;51,05802727;46,37933604;21,90739791;5
2019-11-27 07:00:00+00:00;0;400,3611094;50,38388888;45,69605637;22,0672226;5
2019-11-27 07:30:00+00:00;0;401,0729879;50,9022789;45,39408429;22,13966084;5
2019-11-27 08:00:00+00:00;0;400,0222219;51,68888919;45,91088867;21,89655526;5
2019-11-27 08:30:00+00:00;0;400,149999;52,66051737;45,20944405;22,2844979;5
2019-11-27 09:00:00+00:00;0;401,4090017;53,75201162;45,1089681;22,36545785;5
2019-11-27 09:30:00+00:00;0;410,4888916;51,95000013;44,75088882;22,49177774;5
2019-11-27 10:00:00+00:00;1;444,772995;56,15465482;45,22164726;22,58653259;5
2019-11-27 10:30:00+00:00;1;470,6703084;56,63777733;46,54661051;22,19266701;5
2019-11-27 11:00:00+00:00;0;489,4944407;54,27375539;46,3474865;21,94616699;5
2019-11-27 11:30:00+00:00;1;540,4618785;60,30055555;46,13883336;22,56783326;5
2019-11-27 12:00:00+00:00;1;629,1444499;66,69781494;46,62007459;22,19173559;5
2019-11-27 12:30:00+00:00;1;559,7496134;69,98879496;46,1378301;21,82935429;5
2019-11-27 13:00:00+00:00;0;693,0611165;59,0938886;45,35294533;21,82549985;5
2019-11-27 13:30:00+00:00;0;806,0409953;53,40827624;44,88510132;21,81443914;5
2019-11-27 14:00:00+00:00;1;708,9264425;55,28444481;44,82549985;21,91105525;5
2019-11-27 14:30:00+00:00;1;644,8111165;55,05155182;44,88479169;22,00539462;5
2019-11-27 15:00:00+00:00;1;538,5956014;55,38992373;45,41943868;21,71868197;5
2019-11-27 15:30:00+00:00;0;580,6777852;51,8126049;45,15927251;21,72909768;5
2019-11-27 16:00:00+00:00;0;640,7833455;51,31448237;44,54219182;21,91231251;5
2019-11-27 16:30:00+00:00;0;652,493103;51,5516669;43,71027756;22,18627803;5
2019-11-27 17:00:00+00:00;0;600,5128479;51,79314105;44,49301147;21,73710887;5
2019-11-27 17:30:00+00:00;0;526,3576711;51,02055613;45,22738838;21,39233335;5
2019-11-27 18:00:00+00:00;0;479,1055552;50,68118731;45,52928543;21,31007449;5
2019-11-27 18:30:00+00:00;0;457,9082286;50,64614995;45,78023338;21,29421202;5
2019-11-27 19:00:00+00:00;0;439,2555593;50,2211113;46,00527827;21,2931668;5
2019-11-27 19:30:00+00:00;0;418,5005697;49,88425318;46,13869349;21,23475488;5
2019-11-27 20:00:00+00:00;0;402,7658946;49,09999975;46,39294497;21,241944;5
2019-11-27 20:30:00+00:00;0;400,25;48,88628451;46,76062202;21,27174346;5
2019-11-27 21:00:00+00:00;0;400;48,94808388;47,02244631;21,28133488;5
2019-11-27 21:30:00+00:00;0;400;48,92068926;47,22406324;21,29242897;5
2019-11-27 22:00:00+00:00;0;400,0888926;48,83655167;47,42714755;21,30986023;5
2019-11-27 22:30:00+00:00;0;400;48,78333346;47,62694422;21,3104442;5
2019-11-27 23:00:00+00:00;0;400,1333313;48,53070831;47,83447329;21,29092153;5
2019-11-27 23:30:00+00:00;0;400,0277761;48,22944514;47,96644465;21,29100005;5
2019-11-28 00:00:00+00:00;0;400;48,22517204;48,12597338;21,26051712;5
2019-11-28 00:30:00+00:00;0;400;48,23015404;48,16644986;21,28082339;5
2019-11-28 01:00:00+00:00;0;400;48,22333272;48,24061012;21,27522214;5
2019-11-28 01:30:00+00:00;0;402,3722178;48,23751005;48,30283928;21,28745015;5
2019-11-28 02:00:00+00:00;0;402,0592041;48,23722267;48,37144407;21,28122203;5
2019-11-28 02:30:00+00:00;0;401,3777771;48,23572795;48,47771962;21,25724729;5
2019-11-28 03:00:00+00:00;0;400,0333405;48,27726046;48,55010796;21,24947866;5
2019-11-28 03:30:00+00:00;0;401,9055583;48,29999987;48,58727773;21,25627772;5
2019-11-28 04:00:00+00:00;0;400,9616852;48,42429097;48,7007014;21,23171425;5
2019-11-28 04:30:00+00:00;0;400,3231812;48,45833333;48,76416651;21,23505529;5
2019-11-28 05:00:00+00:00;0;400,0111135;48,53053602;48,74945577;21,25473404;5
2019-11-28 05:30:00+00:00;0;400,756134;50,08611107;48,47777748;21,22394435;5
2019-11-28 06:00:00+00:00;0;400,8388926;50,15840975;46,47996203;21,69639842;5
2019-11-28 06:30:00+00:00;0;400,0166677;51,48438644;45,20733643;22,05470498;5
2019-11-28 07:00:00+00:00;0;400,2888896;51,88722293;45,60705566;21,79994456;5
2019-11-28 07:30:00+00:00;0;401,387736;51,94157092;46,63014221;21,33687528;5
2019-11-28 08:00:00+00:00;0;400;52,05777804;46,85166677;21,24211152;5
2019-11-28 08:30:00+00:00;0;400,0777791;51,81323751;46,42811457;21,51432165;5
2019-11-28 09:00:00+00:00;0;402,4743296;51,76364009;45,62600772;22,06277784;5
2019-11-28 09:30:00+00:00;0;407,3111115;53,44555537;45,74122238;22,32833322;5
2019-11-28 10:00:00+00:00;1;425,6218414;53,56009547;46,65200742;22,16401386;5
2019-11-28 10:30:00+00:00;1;454,6957804;53,660134;47,21933556;21,87891547;5
2019-11-28 11:00:00+00:00;0;530,0388845;48,64496168;47,1201903;21,67731826;5
2019-11-28 11:30:00+00:00;0;627,1109212;53,44888941;46,05349986;22,08199978;5
2019-11-28 12:00:00+00:00;1;658,0703125;59,95756785;46,85115941;22,02681414;5
2019-11-28 12:30:00+00:00;1;581,7877401;61,46657054;47,397288;21,94318581;5
2019-11-28 13:00:00+00:00;0;520,9388885;58,75888824;47,05372175;22,04761092;5
2019-11-28 13:30:00+00:00;0;609,4848633;51,69065158;46,03965886;22,18036207;5
2019-11-28 14:00:00+00:00;0;645,4674377;52,10000038;45,42788951;22,42000008;5
2019-11-28 14:30:00+00:00;0;665,0555623;51,53858185;45,56435076;22,39137046;5
2019-11-28 15:00:00+00:00;0;543,170695;51,57375526;45,66265488;22,34559186;5
2019-11-28 15:30:00+00:00;0;500,9944407;51,07722282;44,94694392;22,41461118;5
2019-11-28 16:00:00+00:00;0;495,3837128;51,45595868;45,04544449;22,42385801;5
2019-11-28 16:30:00+00:00;0;510,4595846;52,10139847;45,84440867;21,95497894;5
2019-11-28 17:00:00+00:00;0;487,2555542;51,80072848;46,21899668;21,61812687;5
2019-11-28 17:30:00+00:00;0;508,1961772;49,48999977;44,57522202;22,15411123;5
2019-11-28 18:00:00+00:00;0;499,7373556;49,41132228;43,52028529;22,44654973;5
2019-11-28 18:30:00+00:00;0;489,036972;50,35233688;44,09143448;22,00012271;5
2019-11-28 19:00:00+00:00;0;465,4111125;50,91055552;45,00788816;21,55044429;5
2019-11-28 19:30:00+00:00;0;450,2114919;50,3454024;45,44011688;21,42413203;5
2019-11-28 20:00:00+00:00;0;436,5335286;49,91666667;45,86638896;21,372111;5
2019-11-28 20:30:00+00:00;0;428,7277781;49,38090007;46,41130257;21,33632755;5
2019-11-28 21:00:00+00:00;0;425,6327566;49,06147512;46,36194674;21,35066064;5
2019-11-28 21:30:00+00:00;0;428,2666626;48,97055499;46,73550034;21,32299995;5
2019-11-28 22:00:00+00:00;0;428,5329488;49,00896581;46,99859428;21,30042712;5
2019-11-28 22:30:00+00:00;0;424,3296916;48,95444425;46,87833341;21,31211122;5
2019-11-28 23:00:00+00:00;0;420,1111145;48,78000005;47,01014582;21,27127584;5
2019-11-28 23:30:00+00:00;0;419,7321828;48,40166664;47,02033361;21,27300008;5
2019-11-29 00:00:00+00:00;0;418,9333344;48,42417717;47,05643082;21,26227188;5
2019-11-29 00:30:00+00:00;0;415,8078512;48,43268204;46,94898097;21,29276975;5
2019-11-29 01:00:00+00:00;0;412,4999949;48,40777779;47,02711105;21,24555556;5
2019-11-29 01:30:00+00:00;0;419,1779734;48,39808464;47,09862073;21,20933723;5
2019-11-29 02:00:00+00:00;0;420,9886932;48,41277885;47,09066645;21,19461123;5
2019-11-29 02:30:00+00:00;0;422,0555522;48,4223175;47,03229523;21,2036225;5
2019-11-29 03:00:00+00:00;0;421,6693522;48,41406186;47,07759412;21,15939045;5
2019-11-29 03:30:00+00:00;0;420,7166697;48,39777756;46,99383291;21,16205565;5
2019-11-29 04:00:00+00:00;0;421,0065104;48,41710726;47,05716832;21,12580077;5
2019-11-29 04:30:00+00:00;0;420,8254751;48,41777738;47,09933408;21,09644445;5
2019-11-29 05:00:00+00:00;0;419,3777822;48,46444448;47,08827972;21,06612301;5
2019-11-29 05:30:00+00:00;0;417,6524913;49,61229897;45,5900383;21,13077195;5
2019-11-29 06:00:00+00:00;0;417,5833384;50,37442589;41,90027618;21,61143303;5
2019-11-29 06:30:00+00:00;0;417,4643606;51,47423236;40,60294978;21,61245982;5
2019-11-29 07:00:00+00:00;0;421,1304576;50,90166664;39,47416687;21,65038872;5
2019-11-29 07:30:00+00:00;0;417,1147512;51,0354023;39,08411662;21,70214717;5
2019-11-29 08:00:00+00:00;0;414,9231873;51,54444504;39,33377775;21,50688871;5
2019-11-29 08:30:00+00:00;0;414,1555583;51,98314158;39,21802839;21,31038316;5
2019-11-29 09:00:00+00:00;1;425,1628316;54,80649439;38,54974747;21,5341994;5
2019-11-29 09:30:00+00:00;0;444,7333425;55,75555547;37,89294497;22,01061122;5
2019-11-29 10:00:00+00:00;1;467,9975128;59,36421458;39,20841535;21,85828908;5
2019-11-29 10:30:00+00:00;1;513,0070903;59,79777845;40,41316605;21,97972171;5
2019-11-29 11:00:00+00:00;0;597,2499898;54,5314757;39,18195788;21,96613566;5
2019-11-29 11:30:00+00:00;0;671,4555562;52,86130206;38,86074702;22,08367475;5
2019-11-29 12:00:00+00:00;1;806,5666707;52,50055504;38,89888891;22,25972207;5
2019-11-29 12:30:00+00:00;1;671,6542155;53,06716474;39,18198776;22,11328316;5
2019-11-29 13:00:00+00:00;1;548,9919535;52,39944394;38,25033315;22,01172161;5
2019-11-29 13:30:00+00:00;0;567,7944539;51,73195394;37,39803759;21,92819754;5
2019-11-29 14:00:00+00:00;0;674,7844849;51,26944351;36,67649968;22,09877714;5
2019-11-29 14:30:00+00:00;0;667,4111125;51,96885045;35,947251;22,14166832;5
2019-11-29 15:00:00+00:00;0;531,1287333;51,88239479;35,50427755;22,18304221;5
2019-11-29 15:30:00+00:00;0;518,0110982;51,31055514;35,52472178;22,11161137;5
2019-11-29 16:00:00+00:00;0;501,0477041;51,28775851;36,02213542;22,14801915;5
2019-11-29 16:30:00+00:00;0;498,3777771;51,89499982;36,79927699;21,99488894;5
2019-11-29 17:00:00+00:00;0;482,422226;51,15687752;38,02883911;21,42377027;5
2019-11-29 17:30:00+00:00;0;500,4829508;50,80777804;38,50455538;21,24922212;5
2019-11-29 18:00:00+00:00;0;524,8333435;50,18846766;38,44618924;21,19076411;5
2019-11-29 18:30:00+00:00;0;522,5226034;49,9104983;38,5382239;21,0832351;5
2019-11-29 19:00:00+00:00;0;513,7611135;49,5022227;38,74405543;21,05183315;5
2019-11-29 19:30:00+00:00;0;496,4373627;49,51124446;38,87841225;21,13564364;5
2019-11-29 20:00:00+00:00;0;485,9298859;49,0733331;39,11705589;21,16694482;5
2019-11-29 20:30:00+00:00;0;479,3555501;49,00827599;39,47837385;21,17075857;5
2019-11-29 21:00:00+00:00;0;478,3369802;49,47365888;39,64147695;21,20257664;5
2019-11-29 21:30:00+00:00;0;476,2055613;49,37166595;39,86949984;21,21477795;5
2019-11-29 22:00:00+00:00;0;471,4155172;49,4702301;39,98689969;21,23129495;5
2019-11-29 22:30:00+00:00;0;475,4254761;48,6611112;40,21872139;21,18927733;5
2019-11-29 23:00:00+00:00;0;470,9277751;48,27431107;40,44706472;21,20232582;5
2019-11-29 23:30:00+00:00;0;464,1557465;48,43599637;40,80128924;21,15059598;5
2019-12-02 00:00:00+00:00;0;455,8354441;48,80950101;38,92172496;21,05954425;5
2019-12-02 00:30:00+00:00;0;461,0388845;48,80388896;39,03961118;21,04822222;5
2019-12-02 01:00:00+00:00;0;458,8369751;48,80396525;39,17290751;21,01868947;5
2019-12-02 01:30:00+00:00;0;457,0402273;48,73555501;39,28683345;21,00505543;5
2019-12-02 02:00:00+00:00;0;457,9444427;48,68517303;39,37674522;20,99261475;5
2019-12-02 02:30:00+00:00;0;460,3982798;48,59888967;39,49083328;20,97211107;5
2019-12-02 03:00:00+00:00;0;463,0888875;48,53911908;39,59087753;20,95403671;5
2019-12-02 03:30:00+00:00;0;460,2934825;48,53756714;39,71773402;20,92954604;5
2019-12-02 04:00:00+00:00;0;455,6944478;48,52444394;39,79188855;20,92394447;5
2019-12-02 04:30:00+00:00;0;459,9247182;48,53578631;39,88441912;20,91004594;5
2019-12-02 05:00:00+00:00;0;458,2015228;48,54277802;39,97794469;20,89155579;5
2019-12-02 05:30:00+00:00;0;459,7222188;48,63662847;39,60770162;20,87809022;5
2019-12-02 06:00:00+00:00;0;464,75;50,06871668;38,8638986;20,81969929;5
2019-12-02 06:30:00+00:00;0;461,6166687;51,58333333;37,83322207;21,0832777;5
2019-12-02 07:00:00+00:00;0;462,4869741;51,35900307;37,20649783;21,27340825;5
2019-12-02 07:30:00+00:00;0;471,4864044;51,32222303;37,23211098;21,3693889;5
2019-12-02 08:00:00+00:00;0;488,3833364;52,45381292;37,92727788;21,27783553;5
2019-12-02 08:30:00+00:00;0;508,3174388;52,49611092;39,36972237;20,95316664;5
2019-12-02 09:00:00+00:00;1;520,4888814;56,45237541;40,08206304;21,81481775;5
2019-12-02 09:30:00+00:00;1;513,7798869;56,07668622;41,56801923;21,94248803;5
2019-12-02 10:00:00+00:00;1;522,7611186;56,64722188;42,73022207;21,89544455;5
2019-12-02 10:30:00+00:00;1;683,1323649;55,8121268;42,85847664;22,11183325;5
2019-12-02 11:00:00+00:00;0;849,8930868;55,15000025;41,13044357;22,04538886;5
2019-12-02 11:30:00+00:00;0;912,194458;54,580019;40,33423742;22,3104442;5
2019-12-02 12:00:00+00:00;1;947,8973185;58,01957893;39,6103255;22,38279692;5
2019-12-02 12:30:00+00:00;1;674,5611064;66,50999959;40,2067229;22,62955538;5
2019-12-02 13:00:00+00:00;1;647,1973063;67,87392807;40,48768361;22,92785994;5
2019-12-02 13:30:00+00:00;1;711,5657043;67,96666718;40,83983358;23,06811078;5
2019-12-02 14:00:00+00:00;0;953,6388957;53,38909976;40,17162259;22,51472219;5
2019-12-02 14:30:00+00:00;0;1166,381226;53,19111061;39,82894452;22,19066715;5
2019-12-02 15:00:00+00:00;1;1239,205546;55,63607152;41,55246162;22,25175254;5
2019-12-02 15:30:00+00:00;1;936,2613118;55,80455844;42,58694649;22,24992911;5
2019-12-02 16:00:00+00:00;0;702,5444336;51,37444496;41,67144521;21,70283286;5
2019-12-02 16:30:00+00:00;0;801,3005676;52,53363991;41,08941142;21,87049007;5
2019-12-02 17:00:00+00:00;1;887,5674337;50,81222153;40,78622246;21,93755563;5
2019-12-02 17:30:00+00:00;0;691,527771;49,76827621;40,62892405;21,77893321;5
2019-12-02 18:00:00+00:00;0;607,0398458;49,6427199;40,30111122;21,92687194;5
2019-12-02 18:30:00+00:00;0;578,5444438;50,03722254;40,77105522;21,6314443;5
2019-12-02 19:00:00+00:00;0;528,1829529;49,92340978;41,63017082;21,23987579;5
2019-12-02 19:30:00+00:00;0;492,331604;50,04944483;42,00011126;21,17672189;5
2019-12-02 20:00:00+00:00;0;484,827774;49,93444379;42,21907489;21,18541972;5
2019-12-02 20:30:00+00:00;0;475,5063222;50,49467468;42,32765071;21,19023705;5
2019-12-02 21:00:00+00:00;0;473,5611013;50,17222214;42,44194412;21,07938894;5
2019-12-02 21:30:00+00:00;0;477,6580505;49,3257281;42,58260727;21,09877777;5
2019-12-02 22:00:00+00:00;0;474,077006;49,1355559;42,79261017;21,07905547;5
2019-12-02 22:30:00+00:00;0;459,4666697;48,84542274;42,93921789;21,06838703;5
2019-12-02 23:00:00+00:00;0;454,3890788;48,66944504;42,96999931;21,07272243;5
2019-12-02 23:30:00+00:00;0;450,8111064;48,60195351;43,1452179;21,04549853;5
2019-12-03 00:00:00+00:00;0;445,4712575;48,61030579;43,15939077;21,05613613;5
2019-12-03 00:30:00+00:00;0;444,1388855;48,5861117;43,25205612;21,04344432;5
2019-12-03 01:00:00+00:00;0;444,5578512;48,59199206;43,35648219;21,01231988;5
2019-12-03 01:30:00+00:00;0;443,4132131;48,57222176;43,38522148;21,04349995;5
